risk,K,n,rep,seed,method,status,success,censored,time_limit_s,time_s,observed_time_s,source,exit_code,status_message,gamma,alpha,epsilon,epsilon_scr,support_kappa,support_tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,eta,regret1,regret2,has_profile,error,solver,candidate_index,support_eta,screen_eta,best_screen_eta,best_screen_success,best_screen_violation,best_screen_candidate_index,best_screen_message,support_violation,residual_norm,objective,iterations,best_certificate_eta,best_certificate_iteration,uncapped_success,uncapped_eta
cvar,30,50,12,1305135,screened_dual,completed,False,False,86400,4640.753499997998,4640.753499997998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,12,1305135,action_dual,completed,True,False,86400,746.5614427069959,746.5614427069959,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009010664092915066,0.009010664092818144,0.009010664092915066,True,,,15,0.009010664092915066,nan,,,,,,6.181721801112872e-13,nan,nan,,nan,,,
cvar,30,50,12,1305135,restricted_mcp,completed,False,False,86400,5.811913366000226,5.811913366000226,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,12,1305135,stochastic_full_batch,completed,False,False,86400,270.76540516399837,270.76540516399837,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.013600593424050067,0.013600593424050067,0.010047213656045495,True,,,,nan,nan,,,,,,nan,0.7103302135283475,0.25228450612561387,1000,0.013600593424050067,1000,,
cvar,30,50,12,1305135,stochastic_minibatch,completed,False,False,86400,266.03685667399986,266.03685667399986,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.013715427563951721,0.013715427563951721,0.010044018456775938,True,,,,nan,nan,,,,,,nan,0.4862893018503818,0.11823864254706588,1000,0.013715427563951721,1000,,
cvar,30,50,13,1305136,mcp,completed,False,False,86400,10.791842541002552,10.791842541002552,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,13,1305136,screened_dual,completed,False,False,86400,4459.253396843,4459.253396843,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,13,1305136,action_dual,completed,True,False,86400,325.6859640959956,325.6859640959956,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.006176715239893937,0.006176715239893937,0.006176715239880837,True,,,8,0.006176715239893937,nan,,,,,,4.335420911161236e-14,nan,nan,,nan,,,
cvar,30,50,13,1305136,restricted_mcp,completed,False,False,86400,3.3763236589948065,3.3763236589948065,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,13,1305136,stochastic_full_batch,completed,False,False,86400,272.16910791100236,272.16910791100236,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.012225717910736122,0.012225717910736122,0.01127746892443382,True,,,,nan,nan,,,,,,nan,0.7096585305229693,0.2518076149720101,1000,0.012225717910736122,1000,,
cvar,30,50,13,1305136,stochastic_minibatch,completed,False,False,86400,263.50429409799835,263.50429409799835,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.012495976048215618,0.012495976048215618,0.01157777261571391,True,,,,nan,nan,,,,,,nan,0.7073613025578985,0.2501800061782034,1000,0.012495976048215618,1000,,
cvar,30,50,14,1305137,mcp,completed,False,False,86400,11.173781857003632,11.173781857003632,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,14,1305137,screened_dual,completed,False,False,86400,4392.298453171999,4392.298453171999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,14,1305137,action_dual,completed,True,False,86400,768.9042336779967,768.9042336779967,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009990723767997589,0.009990723767996923,0.009990723767997589,True,,,16,0.009990723767997589,nan,,,,,,9.992007221626409e-16,nan,nan,,nan,,,
cvar,30,50,14,1305137,restricted_mcp,completed,False,False,86400,1.58486869999615,1.58486869999615,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,14,1305137,stochastic_full_batch,completed,False,False,86400,271.76717983700655,271.76717983700655,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009623574526893552,0.009623574526893552,0.00945337208242536,True,,,,nan,nan,,,,,,nan,0.7098864692799959,0.25196939963340925,1000,0.009623574526893552,1000,,
cvar,30,50,14,1305137,stochastic_minibatch,completed,False,False,86400,276.24983580700064,276.24983580700064,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009755646145353958,0.00973217305836982,0.009755646145353958,True,,,,nan,nan,,,,,,nan,0.7093901590559362,0.25161719888270323,1000,0.009755646145353958,500,,
cvar,30,50,15,1305138,mcp,completed,False,False,86400,10.18703003400151,10.18703003400151,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,15,1305138,screened_dual,completed,False,False,86400,4519.763227075004,4519.763227075004,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,15,1305138,action_dual,completed,True,False,86400,297.546706273999,297.546706273999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008933294957007787,0.008933294957007565,0.008933294957007787,True,,,8,0.008933294957007787,nan,,,,,,5.551115123125783e-16,nan,nan,,nan,,,
cvar,30,50,15,1305138,restricted_mcp,completed,False,False,86400,2.332559583002876,2.332559583002876,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,15,1305138,stochastic_full_batch,completed,False,False,86400,265.56062577899866,265.56062577899866,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008790696548667543,0.007378948047930489,0.008790696548667543,True,,,,nan,nan,,,,,,nan,0.7090105536635819,0.2513479826031695,1000,0.008790696548667543,1000,,
cvar,30,50,15,1305138,stochastic_minibatch,completed,False,False,86400,257.80007512299926,257.80007512299926,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008719070011659169,0.0075792992146658245,0.008719070011659169,True,,,,nan,nan,,,,,,nan,0.7082032216254842,0.25077590156035734,1000,0.008719070011659169,1000,,
cvar,30,50,16,1305139,mcp,completed,False,False,86400,10.670324914004595,10.670324914004595,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,16,1305139,screened_dual,completed,False,False,86400,4565.584531457003,4565.584531457003,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,16,1305139,action_dual,completed,True,False,86400,1386.3363958710033,1386.3363958710033,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00917785566359941,0.009177855663597412,0.00917785566359941,True,,,27,0.00917785566359941,nan,,,,,,6.8833827526759706e-15,nan,nan,,nan,,,
cvar,30,50,16,1305139,restricted_mcp,completed,False,False,86400,219.11525855299988,219.11525855299988,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,16,1305139,stochastic_full_batch,completed,False,False,86400,276.6089634559976,276.6089634559976,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.013037142422130277,0.0087460400980095,0.013037142422130277,True,,,,nan,nan,,,,,,nan,0.7100480633218539,0.25208412611355774,1000,0.013037142422130277,1000,,
cvar,30,50,16,1305139,stochastic_minibatch,completed,False,False,86400,276.1318606009954,276.1318606009954,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.013044732514836732,0.008755371318395766,0.013044732514836732,True,,,,nan,nan,,,,,,nan,0.709994738227316,0.25204626415523745,1000,0.013044732514836732,1000,,
cvar,30,50,17,1305140,mcp,completed,False,False,86400,9.975595185998827,9.975595185998827,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,17,1305140,screened_dual,completed,False,False,86400,4413.696491971001,4413.696491971001,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,17,1305140,action_dual,completed,True,False,86400,41.77746489999845,41.77746489999845,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008809932242533902,0.008809932241706564,0.008809932242533902,True,,,2,0.008809932242533902,nan,,,,,,1.401256888300395e-11,nan,nan,,nan,,,
cvar,30,50,17,1305140,restricted_mcp,completed,False,False,86400,3.2329973699961556,3.2329973699961556,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,17,1305140,stochastic_full_batch,completed,False,False,86400,271.8745036860055,271.8745036860055,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009006705590608344,0.00712606144209349,0.009006705590608344,True,,,,nan,nan,,,,,,nan,0.7090695526734093,0.2513898152642344,1000,0.009006705590608344,1000,,
cvar,30,50,17,1305140,stochastic_minibatch,completed,False,False,86400,263.15854994099936,263.15854994099936,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009246358350176731,0.00706703954833976,0.009246358350176731,True,,,,nan,nan,,,,,,nan,0.707312928252558,0.25014578923660413,1000,0.009246358350176731,1000,,
cvar,30,50,18,1305141,mcp,completed,False,False,86400,10.978985269997793,10.978985269997793,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,18,1305141,screened_dual,completed,False,False,86400,4373.128145179995,4373.128145179995,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,18,1305141,action_dual,completed,True,False,86400,2094.7722649889984,2094.7722649889984,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008591173575736133,0.008591173575736133,0.008591173575719369,True,,,44,0.008591173575736133,nan,,,,,,1.2628786905111156e-13,nan,nan,,nan,,,
cvar,30,50,18,1305141,restricted_mcp,completed,False,False,86400,2.227728368998214,2.227728368998214,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,18,1305141,stochastic_full_batch,completed,False,False,86400,276.3535373830018,276.3535373830018,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.010906140878569559,0.010815227505391933,0.010906140878569559,True,,,,nan,nan,,,,,,nan,0.7102167671167626,0.2522039281468929,1000,0.010906140878569559,1000,,
cvar,30,50,18,1305141,stochastic_minibatch,completed,False,False,86400,275.9042818070011,275.9042818070011,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.010928768404793565,0.010867755993792638,0.010928768404793565,True,,,,nan,nan,,,,,,nan,0.5971071691983201,0.17826848575401563,1000,0.010928768404793565,1000,,
cvar,30,50,19,1305142,mcp,completed,False,False,86400,55.90168979300506,55.90168979300506,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,19,1305142,screened_dual,completed,False,False,86400,4471.3592440540015,4471.3592440540015,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,19,1305142,action_dual,completed,True,False,86400,844.5086455959972,844.5086455959972,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007406060075662579,0.00740606007566158,0.007406060075662579,True,,,17,0.007406060075662579,nan,,,,,,4.551914400963142e-15,nan,nan,,nan,,,
cvar,30,50,19,1305142,restricted_mcp,completed,False,False,86400,2.702027581006405,2.702027581006405,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,30,50,19,1305142,stochastic_full_batch,completed,False,False,86400,282.33763310899667,282.33763310899667,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.010328660284443791,0.010328660284443791,0.006397239539871036,True,,,,nan,nan,,,,,,nan,0.7094647702962343,0.2516701301457443,1000,0.010328660284443791,1000,,
cvar,30,50,19,1305142,stochastic_minibatch,completed,False,False,86400,279.25237897699844,279.25237897699844,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.010524343721765195,0.010524343721765195,0.006444945652252787,True,,,,nan,nan,,,,,,nan,0.7073569057370689,0.2501768960469603,1000,0.010524343721765195,1000,,
cvar,100,5,0,2000623,mcp,completed,True,False,86400,0.9457634690043051,0.9457634690043051,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,6.974310018392771e-12,6.974310018392771e-12,2.8397284523862254e-12,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,100,5,0,2000623,screened_dual,completed,True,False,86400,331.73372191900125,331.73372191900125,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005182572905286731,0.005182572905286731,0.005182572905286342,True,,,2,0.005182572905286731,-0.004862182995491522,,,,,,9.103828801926284e-15,nan,nan,,nan,,,
cvar,100,5,0,2000623,action_dual,completed,True,False,86400,280.74141612699896,280.74141612699896,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0063789037934167125,0.0063789037934167125,0.006378903793410884,True,,,2,0.0063789037934167125,nan,,,,,,1.3655743202889425e-14,nan,nan,,nan,,,
cvar,100,5,0,2000623,restricted_mcp,completed,True,False,86400,2.283778031996917,2.283778031996917,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005006216889586468,0.005006216889586468,0.001383298460652549,True,,pathampl,6,0.005006216889586468,nan,,,,,,nan,nan,nan,,nan,,,
cvar,100,5,0,2000623,stochastic_full_batch,completed,False,False,86400,252.8143049029968,252.8143049029968,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0038703919733606984,0.0038703919733606984,0.0021446060277394152,True,,,,nan,nan,,,,,,nan,0.7073808592601301,0.25019384002379996,1000,0.0038703919733606984,1000,,
cvar,100,5,0,2000623,stochastic_minibatch,completed,False,False,86400,245.89587626200228,245.89587626200228,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.004004116095228605,0.004004116095228605,0.0021789516850923007,True,,,,nan,nan,,,,,,nan,0.7074023623401278,0.2502090511221967,1000,0.004004116095228605,1000,,
cvar,100,5,1,2000624,mcp,completed,True,False,86400,0.7361655060012708,0.7361655060012708,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,3.885780586188048e-16,3.885780586188048e-16,1.1102230246251565e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,100,5,1,2000624,screened_dual,completed,True,False,86400,12.599430857997504,12.599430857997504,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009784915081796242,0.009784915081796242,0.009784915081750833,True,,,1,0.009784915081796242,-0.01576571547594006,,,,,,2.697286838326818e-13,nan,nan,,nan,,,
cvar,100,5,1,2000624,action_dual,completed,True,False,86400,258.03378467199946,258.03378467199946,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0098679904484828,0.0098679904484828,0.005865422206589033,True,,,2,0.0098679904484828,nan,,,,,,4.259925745486726e-12,nan,nan,,nan,,,
cvar,100,5,1,2000624,restricted_mcp,completed,True,False,86400,2.2695423799959826,2.2695423799959826,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007284095851230132,0.007284095851230132,0.00276407505132259,True,,pathampl,6,0.007284095851230132,nan,,,,,,nan,nan,nan,,nan,,,
cvar,100,5,1,2000624,stochastic_full_batch,completed,False,False,86400,247.3030127940001,247.3030127940001,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.003493988295064032,0.0020825828409814506,0.003493988295064032,True,,,,nan,nan,,,,,,nan,0.7077455502225936,0.25045188192994083,1000,0.003493988295064032,1000,,
cvar,100,5,1,2000624,stochastic_minibatch,completed,False,False,86400,245.51680044899695,245.51680044899695,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0034428156679530697,0.0025053398352606893,0.0034428156679530697,True,,,,nan,nan,,,,,,nan,0.7075329719865097,0.2503014532240315,1000,0.0034428156679530697,1000,,
cvar,100,5,2,2000625,mcp,completed,True,False,86400,0.9292656729958253,0.9292656729958253,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,3.885780586188048e-16,0.0,3.885780586188048e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,100,5,2,2000625,screened_dual,completed,True,False,86400,14.573591009000666,14.573591009000666,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00889335266202046,0.008893352662019516,0.00889335266202046,True,,,1,0.00889335266202046,-0.04639354430700349,,,,,,7.327471962526033e-15,nan,nan,,nan,,,
cvar,100,5,2,2000625,action_dual,completed,True,False,86400,10.203421114994853,10.203421114994853,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,10,1000,3,20,1000,1000,1000,10,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009826677157778185,0.009826677157778185,0.009826677157770636,True,,,1,0.009826677157778185,nan,,,,,,1.0664802374549254e-12,nan,nan,,nan,,,
