risk,K,n,rep,seed,gamma,alpha,epsilon,low,high,profile,uniform_success,uniform_eta,uniform_regret1,uniform_regret2,uniform_rho1,uniform_rho2,uniform_time_s
cvar,30,20,83,1302206,0.5,0.5,0.01,0.0,1.0,uniform,False,0.015654073320184536,0.009832162285160817,0.015654073320184536,0.49149646801625,0.4962213492636912,0.0014228750951588154
cvar,30,20,84,1302207,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012521444832341078,0.012521444832341078,0.010708953468382854,0.49366854730625753,0.4951604194962239,0.0013680830597877502
cvar,30,20,85,1302208,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010600465475417042,0.00735567475779475,0.010600465475417042,0.49665973166413047,0.49255559929933235,0.0014136251993477345
cvar,30,20,86,1302209,0.5,0.5,0.01,0.0,1.0,uniform,False,0.015731586427759403,0.015731586427759403,0.01480476859570784,0.4913630070317334,0.493807718489035,0.001390666700899601
cvar,30,20,87,1302210,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012424197462150899,0.008449202500371289,0.012424197462150899,0.49953146434419615,0.4948156556868217,0.0013822922483086586
cvar,30,20,88,1302211,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01179437537880007,0.011652073902444715,0.01179437537880007,0.4954409502987759,0.49624761182869775,0.0014310418628156185
cvar,30,20,89,1302212,0.5,0.5,0.01,0.0,1.0,uniform,False,0.022804496380173567,0.02092732218681037,0.022804496380173567,0.49438194763783017,0.49584613981523074,0.001384790986776352
cvar,30,20,90,1302213,0.5,0.5,0.01,0.0,1.0,uniform,False,0.014976134264175878,0.007510845529485832,0.014976134264175878,0.49863890515002735,0.4920229808421518,0.0013966667465865612
cvar,30,20,91,1302214,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011776510828594211,0.011776510828594211,0.009041734122345435,0.4911800138903313,0.49361007229761067,0.00146566703915596
cvar,30,20,92,1302215,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008817568419117516,0.008735063755975991,0.008817568419117516,0.49682535158172536,0.4930271630981661,0.0014467919245362282
cvar,30,20,93,1302216,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011346677901925506,0.011346677901925506,0.010267501085089337,0.49640579591959005,0.4973987171517734,0.0014273342676460743
cvar,30,20,94,1302217,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01321638748933368,0.01321638748933368,0.011058361625243096,0.49432017638247355,0.4910965087193171,0.0014143330045044422
cvar,30,20,95,1302218,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012630179340291314,0.012630179340291314,0.008653270373249367,0.49830542555358004,0.49550523383660894,0.0014490000903606415
cvar,30,20,96,1302219,0.5,0.5,0.01,0.0,1.0,uniform,False,0.015326600986245498,0.01272166160747179,0.015326600986245498,0.4924191237598706,0.494923171708489,0.001449459232389927
cvar,30,20,97,1302220,0.5,0.5,0.01,0.0,1.0,uniform,False,0.014995339881079428,0.014995339881079428,0.00856702288036093,0.49527003075317083,0.49293815489524717,0.001407957635819912
cvar,30,20,98,1302221,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012724748217789794,0.009006871435034425,0.012724748217789794,0.49355557835860664,0.499932081025363,0.0014337501488626003
cvar,30,20,99,1302222,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01317307825130265,0.012324520806849038,0.01317307825130265,0.49583348414148504,0.4920777491883107,0.0014539998956024647
cvar,30,50,0,1305123,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00886297639673217,0.00886297639673217,0.007923552229109565,0.4967677948766904,0.49651797722392643,0.002179957926273346
cvar,30,50,1,1305124,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009527684004578263,0.009527684004578263,0.007778356897401251,0.4983536237670868,0.49777489996871993,0.0020027500577270985
cvar,30,50,2,1305125,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009879933178009837,0.009879933178009837,0.009352444698054296,0.4971552860293674,0.49795169712823484,0.002198208123445511
cvar,30,50,3,1305126,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009796249834290505,0.009796249834290505,0.0085138107164624,0.4983580405870842,0.4970121912059403,0.0025130421854555607
cvar,30,50,4,1305127,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012614428361808261,0.008101268601724998,0.012614428361808261,0.4982985755498648,0.497953594994473,0.002811041660606861
cvar,30,50,5,1305128,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011199232973238327,0.007485624744168917,0.011199232973238327,0.4963087159376417,0.4985937659474834,0.00298183411359787
cvar,30,50,6,1305129,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010771653427851302,0.010771653427851302,0.00972935462439578,0.4962629825338291,0.4964365999453057,0.004196666181087494
cvar,30,50,7,1305130,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009419738954578205,0.008991977181185273,0.009419738954578205,0.4962103869819511,0.49805662992099814,0.002488957718014717
cvar,30,50,8,1305131,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010701220070841344,0.00684322139603688,0.010701220070841344,0.4987094243338438,0.49791775097463903,0.0024048746563494205
cvar,30,50,9,1305132,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011796648273060262,0.011796648273060262,0.007946728854533625,0.49625795638242587,0.49832780993636727,0.0024713752791285515
cvar,30,50,10,1305133,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01097142532058848,0.01097142532058848,0.008490281871048888,0.4979020485192651,0.49642639657169213,0.0025554168969392776
cvar,30,50,11,1305134,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010701288579802681,0.007410113470009194,0.010701288579802681,0.4971388855558522,0.49769387612051297,0.0023240000009536743
cvar,30,50,12,1305135,0.5,0.5,0.01,0.0,1.0,uniform,False,0.014297203225192068,0.014297203225192068,0.010235637765964478,0.49711758387499255,0.49687570741564846,0.0021063340827822685
cvar,30,50,13,1305136,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01262244233426063,0.01262244233426063,0.011702660861334757,0.49734787909894523,0.4968553262193366,0.0027086669579148293
cvar,30,50,14,1305137,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010092895364136156,0.010092895364136156,0.009709899076434103,0.49877098489795046,0.49899909816539206,0.0022295829840004444
cvar,30,50,15,1305138,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009008679872694048,0.0076148523592258766,0.009008679872694048,0.49904411399047477,0.49773446373845287,0.0025380421429872513
cvar,30,50,16,1305139,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013496141898857228,0.008949382852428744,0.013496141898857228,0.49565532047015215,0.49975588416752587,0.002047250047326088
cvar,30,50,17,1305140,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009348187938064967,0.00706959743834723,0.009348187938064967,0.49709676295490657,0.4984435998326056,0.0021768328733742237
cvar,30,50,18,1305141,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01173558610799541,0.010964357044856154,0.01173558610799541,0.49826458694308823,0.49434059006696185,0.002668917179107666
cvar,30,50,19,1305142,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010596932671061765,0.010596932671061765,0.00645710761615409,0.49788996358418247,0.4958132649135701,0.0021970421075820923
cvar,30,50,20,1305143,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011784941348665756,0.011784941348665756,0.009304039302972023,0.498980627962255,0.4996799823426547,0.0022094999440014362
cvar,30,50,21,1305144,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011000648623444298,0.008333583821841795,0.011000648623444298,0.4987335439928623,0.4958829086051253,0.0024167499504983425
cvar,30,50,22,1305145,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00882541878561105,0.00882541878561105,0.00784296435356191,0.49710984684361004,0.49709586007142437,0.002217708621174097
cvar,30,50,23,1305146,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011626931422297426,0.011626931422297426,0.010936420863347174,0.4960045784308169,0.49834457928918846,0.0020872503519058228
cvar,30,50,24,1305147,0.5,0.5,0.01,0.0,1.0,uniform,False,0.014095344617591543,0.014095344617591543,0.010848131658532545,0.49943930737530007,0.49730009670852565,0.0020255413837730885
cvar,30,50,25,1305148,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011965443657175667,0.011965443657175667,0.010681567265094394,0.4961206578287385,0.4965326912336583,0.0021067080087959766
cvar,30,50,26,1305149,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012132005747043817,0.012132005747043817,0.008682791087872066,0.4965107469252638,0.49794978393037403,0.002081584185361862
cvar,30,50,27,1305150,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011838024131723413,0.011838024131723413,0.008736899018754851,0.4977679663420701,0.49642791851442314,0.002113832626491785
cvar,30,50,28,1305151,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010987030748841442,0.010987030748841442,0.008894884751821486,0.4979049209081754,0.4957454004886916,0.002115167211741209
cvar,30,50,29,1305152,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011952897213617253,0.009306093033117246,0.011952897213617253,0.497289189464759,0.4976216284660343,0.0022482499480247498
cvar,30,50,30,1305153,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012049575022932024,0.012049575022932024,0.008971254695869346,0.4973593499279877,0.4982538056735065,0.00223249988630414
cvar,30,50,31,1305154,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009343368359571946,0.009343368359571946,0.0063469829403051126,0.4969586502870761,0.49752193441204084,0.002335625234991312
cvar,30,50,32,1305155,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01351599058930042,0.01351599058930042,0.008764312752225278,0.49650617786868134,0.4952328427605281,0.0020422502420842648
cvar,30,50,33,1305156,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013149774741981646,0.010659987707842267,0.013149774741981646,0.4965144579791395,0.4980698712967837,0.002252624835819006
cvar,30,50,34,1305157,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009120797634132816,0.007469074221199357,0.009120797634132816,0.4988073732285776,0.4992445138295722,0.0022097500041127205
cvar,30,50,35,1305158,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00909803706787754,0.00909803706787754,0.008695271366910284,0.4994013790313168,0.49809594629636766,0.0022246669977903366
cvar,30,50,36,1305159,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013592100422462117,0.013592100422462117,0.012926746949412149,0.4975507921574834,0.49863829818270927,0.0021266667172312737
cvar,30,50,37,1305160,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009087148819859503,0.007318626599620515,0.009087148819859503,0.49814156507683155,0.49741790575102607,0.002467624843120575
cvar,30,50,38,1305161,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011689917716450948,0.011689917716450948,0.008955535516165347,0.4969112476236625,0.49660770307648616,0.002355916891247034
cvar,30,50,39,1305162,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012467727461477895,0.008743267127327481,0.012467727461477895,0.49733932688566856,0.49715500102731774,0.0021728328429162502
cvar,30,50,40,1305163,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00987932610046105,0.006432820199106071,0.00987932610046105,0.4986476584730387,0.49776286418932436,0.002231582999229431
cvar,30,50,41,1305164,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011406786786437695,0.010783550233246175,0.011406786786437695,0.497979075709701,0.49777747920690585,0.0022020828910171986
cvar,30,50,42,1305165,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012857185465401655,0.011481100310937742,0.012857185465401655,0.49669057213341217,0.49793849598496814,0.0020796656608581543
cvar,30,50,43,1305166,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012743734415617824,0.012743734415617824,0.007215014611930526,0.4987937334609138,0.4993451238616228,0.002402333077043295
cvar,30,50,44,1305167,0.5,0.5,0.01,0.0,1.0,uniform,False,0.017809396860729687,0.017809396860729687,0.00800883902128835,0.4950299900069627,0.49684960408231515,0.0024047079496085644
cvar,30,50,45,1305168,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010991049445669088,0.010991049445669088,0.008867092169420665,0.49622897772894825,0.49810953277218545,0.0025694998912513256
cvar,30,50,46,1305169,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009623605666430501,0.009623605666430501,0.008845949761875416,0.4969397853369171,0.49775235970378334,0.0024550831876695156
cvar,30,50,47,1305170,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010061130209570779,0.008709746979040978,0.010061130209570779,0.49800965183036755,0.49817292486847753,0.0022976663894951344
cvar,30,50,48,1305171,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012075890160169522,0.012075890160169522,0.008331047073942999,0.4985592635908557,0.4979506481761978,0.0026848753914237022
cvar,30,50,49,1305172,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01144700509444363,0.008646917764907225,0.01144700509444363,0.497560127055794,0.49667016525198104,0.002079708967357874
cvar,30,50,50,1305173,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008374229266844169,0.008374229266844169,0.008214007543160096,0.4992947478016412,0.4965811031218715,0.0027155838906764984
cvar,30,50,51,1305174,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008874336685755602,0.00837646450246593,0.008874336685755602,0.49561213876892435,0.4986304842762596,0.0021070409566164017
cvar,30,50,52,1305175,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01039258425328482,0.008260413289526036,0.01039258425328482,0.49815783143373854,0.4967643274498946,0.0021440419368445873
cvar,30,50,53,1305176,0.5,0.5,0.01,0.0,1.0,uniform,False,0.014244206535386494,0.014244206535386494,0.00905844696510083,0.49932650825551295,0.49907919330521844,0.0023918747901916504
cvar,30,50,54,1305177,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010853371794166344,0.007853649839483556,0.010853371794166344,0.49834187292180177,0.49770798138366257,0.0021192915737628937
cvar,30,50,55,1305178,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011512007211837039,0.009649796444243908,0.011512007211837039,0.49880426299371816,0.49735588559831506,0.0023073754273355007
cvar,30,50,56,1305179,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008254308467198657,0.008254308467198657,0.006231603041977063,0.49693693118003057,0.49828751400762133,0.0024743331596255302
cvar,30,50,57,1305180,0.5,0.5,0.01,0.0,1.0,uniform,False,0.012604085025875789,0.00932670519799278,0.012604085025875789,0.4976535595611196,0.4977727774810287,0.0021545416675508022
cvar,30,50,58,1305181,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010685358235092646,0.008440648493245995,0.010685358235092646,0.49794150862314956,0.4980753417739806,0.0024862908758223057
cvar,30,50,59,1305182,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01080572494318277,0.01080572494318277,0.007703521092592702,0.49862760106963866,0.4990041292488096,0.0021940418519079685
cvar,30,50,60,1305183,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011130805354494955,0.011130805354494955,0.008005288176135161,0.49864959855092317,0.4979076847578599,0.0020817923359572887
cvar,30,50,61,1305184,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011640523886619736,0.009688645394708595,0.011640523886619736,0.49792645578662986,0.49841469836259367,0.0025721252895891666
cvar,30,50,62,1305185,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010823834288605283,0.010823834288605283,0.007853027405361923,0.499209167906758,0.4968637822402843,0.0021537081338465214
cvar,30,50,63,1305186,0.5,0.5,0.01,0.0,1.0,uniform,False,0.017940387747861775,0.017940387747861775,0.007990415418581032,0.4970301705583423,0.49847031168842615,0.0020884997211396694
cvar,30,50,64,1305187,0.5,0.5,0.01,0.0,1.0,uniform,True,0.009042057160154715,0.009042057160154715,0.0072836360266907985,0.4967015503456472,0.4981981239643616,0.002089083194732666
cvar,30,50,65,1305188,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010432580055728835,0.010432580055728835,0.008854393343356914,0.49768312336488135,0.49710676199089576,0.002028374932706356
cvar,30,50,66,1305189,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01381590438712682,0.01381590438712682,0.009292734662367741,0.4963884616428886,0.49834887024454416,0.002253541722893715
cvar,30,50,67,1305190,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010584389752330725,0.010584389752330725,0.010363054542277983,0.4984959575906163,0.49899880671573144,0.0021586669608950615
cvar,30,50,68,1305191,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010306119949897885,0.009350037258038846,0.010306119949897885,0.4972533725636942,0.4989789745684829,0.0021947501227259636
cvar,30,50,69,1305192,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010853470523428221,0.010733555051487875,0.010853470523428221,0.4953055829877794,0.4976489847064556,0.0024007917381823063
cvar,30,50,70,1305193,0.5,0.5,0.01,0.0,1.0,uniform,False,0.016037268569612795,0.016037268569612795,0.00839902458738595,0.49696557981165473,0.4970626664185265,0.0021024588495492935
cvar,30,50,71,1305194,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010382423550699071,0.010382423550699071,0.009139012130522206,0.4981534117251897,0.49779976266252285,0.0020841252990067005
cvar,30,50,72,1305195,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010446606922219714,0.010446606922219714,0.009884630817012852,0.49823076048890896,0.49948167042442315,0.0022334586828947067
cvar,30,50,73,1305196,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011208660184233887,0.011208660184233887,0.008424852252397308,0.49910631318717674,0.4974956631101093,0.00201879208907485
cvar,30,50,74,1305197,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01053996502089094,0.01053996502089094,0.008805498299660264,0.4977883517277458,0.4989182726116771,0.002642541192471981
cvar,30,50,75,1305198,0.5,0.5,0.01,0.0,1.0,uniform,False,0.0100957021343141,0.0100957021343141,0.010088816209274376,0.49608333185180686,0.4986399987558058,0.0020180419087409973
cvar,30,50,76,1305199,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01024450520147746,0.01024450520147746,0.009979502878116053,0.49960272769647207,0.4969586914075785,0.002041792031377554
cvar,30,50,77,1305200,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008903647539777626,0.008223212409228797,0.008903647539777626,0.49852534098367357,0.49874754654846126,0.002255250234156847
cvar,30,50,78,1305201,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00885503877846594,0.00869443752349991,0.00885503877846594,0.4976251290520594,0.49877469114602524,0.002193000167608261
cvar,30,50,79,1305202,0.5,0.5,0.01,0.0,1.0,uniform,False,0.01554862758406067,0.011210989616325884,0.01554862758406067,0.4961786185893928,0.4990188802477526,0.002053250093013048
cvar,30,50,80,1305203,0.5,0.5,0.01,0.0,1.0,uniform,False,0.010161746840379626,0.008475433474893268,0.010161746840379626,0.497380440121631,0.4972487075325611,0.002428957726806402
cvar,30,50,81,1305204,0.5,0.5,0.01,0.0,1.0,uniform,False,0.011611882886492508,0.011611882886492508,0.007454901200974806,0.4980481527938556,0.497216643146724,0.0022014998830854893
cvar,30,50,82,1305205,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013467513835654199,0.013467513835654199,0.01060333230560162,0.49798455430690497,0.4970766814674983,0.0020557502284646034
cvar,30,50,83,1305206,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013375043295123401,0.013375043295123401,0.011645730694196499,0.49687238139764256,0.49763962715830423,0.002023375127464533
cvar,30,50,84,1305207,0.5,0.5,0.01,0.0,1.0,uniform,False,0.013751382714469074,0.013751382714469074,0.01054522101449118,0.49815009964369084,0.49615959524236475,0.002020374871790409
cvar,30,50,85,1305208,0.5,0.5,0.01,0.0,1.0,uniform,True,0.008522967891371802,0.008522967891371802,0.008296015190188966,0.49691576186222447,0.49757555271699916,0.0020225001499056816
