K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,50,0.04167436579343807,0.0008683763821426406,0.009400197480380734,0.009400197480380734,0.003913528990125759
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,75,0.04167417660100809,0.0008683684976860052,0.009400163884111745,0.009400163884111745,0.0039135156900715895
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,100,0.041674008237041635,0.0008683614812705071,0.009400133253482712,0.009400133253482712,0.00391350427995929
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,125,0.041673863473793295,0.0008683554484161815,0.009400107898134169,0.009400107898134169,0.003913494705734433
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,150,0.041673732250301514,0.0008683499798349102,0.0094000851260152,0.0094000851260152,0.003913485539014272
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,175,0.04167361308917814,0.0008683450139532598,0.009400064239379446,0.009400064239379446,0.00391347770815853
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,200,0.04167350184752659,0.0008683403781179011,0.009400044637889238,0.009400044637889238,0.003913470274725661
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,225,0.04167339666884136,0.000868335994959299,0.009400025409184276,0.009400025409184276,0.003913462764936315
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,250,0.04167329357043905,0.0008683316985039983,0.009400006863858945,0.009400006863858945,0.003913455391970855
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,275,0.04167319701099594,0.0008683276745586406,0.009399990091584709,0.009399990091584709,0.003913448738210534
100,20,1002123,0.5,0.01,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,300,0.04167310593503813,0.0008683238791364552,0.009399973625340008,0.009399973625340008,0.003913442238438702
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,0,0.06893028566781047,0.0023756921411229787,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,25,0.06892437215028728,0.0023752845381556486,0.014192430237768117,0.013389412905826903,0.014192430237768117
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,50,0.06892155740807618,0.0023750905377773702,0.014191653658998438,0.013388476669001448,0.014191653658998438
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,75,0.06891939141920778,0.0023749412567969854,0.01419105605032811,0.01338775614919091,0.01419105605032811
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,100,0.06891756340705334,0.0023748152729826085,0.014190551678523677,0.01338714801005525,0.014190551678523677
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,125,0.06891595198529578,0.0023747042190197967,0.014190107057020007,0.01338661188942597,0.014190107057020007
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,150,0.0689144946607347,0.0023746037871722153,0.014189704945961223,0.0133861270076861,0.014189704945961223
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,175,0.0689131542253714,0.0023745114126449123,0.014189335080861953,0.013385680992801463,0.014189335080861953
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,200,0.06891190639947539,0.0023744254218050287,0.014188990763728315,0.013385265771516719,0.014188990763728315
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,225,0.06891073429998455,0.0023743446508815336,0.014188667337068805,0.013384875730043766,0.014188667337068805
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,250,0.06890962562438183,0.00237426825184623,0.014188361407016292,0.013384506777671057,0.014188361407016292
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,275,0.06890857107931221,0.0023741955840963116,0.01418807040983372,0.01338415582426411,0.01418807040983372
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,300,0.06890756344104547,0.002374126149690853,0.01418779235272688,0.013383820467859575,0.01418779235272688
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,0,0.06893028566781047,0.0023756921411229787,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,25,0.06892422528064447,0.0023752744152685155,0.014192302132122914,0.013389225548209704,0.014192302132122914
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,50,0.06892119245399839,0.002375065384640542,0.014191495739986348,0.013388150652169195,0.014191495739986348
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,75,0.06891900219667596,0.002374914431892713,0.01419092813786832,0.013387330613824189,0.01419092813786832
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,100,0.06891705939280954,0.0023747805376760187,0.014190347554122018,0.013386697562206396,0.014190347554122018
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,125,0.0689154808991709,0.002374671753781995,0.014189910112249793,0.013386177385981135,0.014189910112249793
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,150,0.06891394993647632,0.002374566247923582,0.014189492367587264,0.01338565507740025,0.014189492367587264
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,175,0.06891255268672779,0.0023744699589005164,0.014189116016501968,0.01338517575452336,0.014189116016501968
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,200,0.06891126882066213,0.0023743814852367805,0.014188753655345554,0.013384759118990341,0.014188753655345554
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,225,0.06891011406526355,0.002374301910243817,0.014188468978530933,0.013384359061714979,0.014188468978530933
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,250,0.06890904416576833,0.0023742281839199053,0.014188167200233415,0.013384042143828767,0.014188167200233415
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,275,0.06890800535364895,0.0023741566009092565,0.014187882539911767,0.013383690694198536,0.014187882539911767
30,20,302123,0.5,0.01,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,300,0.0689070084515596,0.0023740879068716533,0.014187598619796848,0.013383380282938784,0.014187598619796848
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,0,0.041675197615131644,0.0008684110481301372,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,25,0.041672496280431036,0.0008682984731212693,0.009399867293862552,0.009399867293862552,0.003913401319929455
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,50,0.04167121035780093,0.0008682448863420477,0.00939964118892922,0.00939964118892922,0.003913312089703247
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,75,0.04167022076360548,0.0008682036492438086,0.009399467186609056,0.009399467186609056,0.0039132434228997814
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,100,0.041669385545720014,0.00086816884587893,0.00939932032785079,0.00939932032785079,0.003913185468890079
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,125,0.04166864925901144,0.0008681381655352573,0.009399190863888851,0.009399190863888851,0.003913134380112759
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,150,0.041667983358709554,0.0008681104185908481,0.009399073775774647,0.009399073775774647,0.0039130881757317715
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,175,0.04166737084946272,0.0008680848967533277,0.009398966075263304,0.009398966075263304,0.003913045676370963
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,200,0.04166680064111177,0.0008680611378330762,0.009398865812401458,0.009398865812401458,0.003913006112439499
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,225,0.041666265022045706,0.0008680388204436747,0.009398771631278557,0.009398771631278557,0.003912968948798112
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,250,0.041665758372889654,0.0008680177103940122,0.009398682543855175,0.009398682543855175,0.003912933795495066
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,275,0.04166527644875305,0.0008679976307755078,0.009398597803763953,0.009398597803763953,0.003912900357960991
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,300,0.04166481595007943,0.0008679784440769968,0.00939851683085291,0.00939851683085291,0.003912868407225933
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,0,0.041675197615131644,0.0008684110481301372,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,25,0.04167239464558715,0.0008682942377487802,0.00939985180232289,0.00939985180232289,0.003913394893245603
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,50,0.041671038890994286,0.0008682377411273791,0.009399618393751419,0.009399618393751419,0.003913289899353467
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,75,0.04167009313770206,0.0008681983310523823,0.009399450443399238,0.009399450443399238,0.00391322341757927
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,100,0.04166925152828135,0.0008681632614635887,0.009399297323888334,0.009399297323888334,0.003913166386655842
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,125,0.0416685279181035,0.0008681331094308854,0.009399170581103733,0.009399170581103733,0.003913118533711457
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,150,0.04166787200703754,0.0008681057787974313,0.009399056754913593,0.009399056754913593,0.003913072718996102
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,175,0.041667276409742555,0.0008680809617029442,0.009398952355522128,0.009398952355522128,0.003913033583066938
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,200,0.04166672040981102,0.0008680577948546812,0.00939885437969673,0.00939885437969673,0.003912996432792748
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,225,0.041666194721596106,0.0008680358912889816,0.009398758267147533,0.009398758267147533,0.003912958903862562
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,250,0.04166567944174632,0.0008680144216711809,0.009398665572804943,0.009398665572804943,0.003912922057391577
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,275,0.04166519686042785,0.0008679943147091034,0.009398581745729051,0.009398581745729051,0.003912888807789172
100,20,1002123,0.5,0.01,0.1,0.05,0.5,300,10,0.001,25,25,minibatch,300,0.04166474169300324,0.0008679753501723414,0.00939849944633353,0.00939849944633353,0.003912856326671044
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,0,0.06893028566781047,0.0023756921411229787,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,25,0.06890664144181402,0.0023740626173953607,0.014187537922894289,0.013383513602451491,0.014187537922894289
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,50,0.06889539440578012,0.0023732876851639993,0.014184434031567772,0.013379769389164353,0.014184434031567772
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,75,0.06888674277833388,0.0023726916653041678,0.014182046103084822,0.013376888076314097,0.014182046103084822
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,100,0.06887944325866814,0.002372188851812042,0.014180031163831153,0.013374456302272242,0.014180031163831153
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,125,0.06887301022700834,0.002371745768864798,0.0141782552520211,0.013372312612353665,0.0141782552520211
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,150,0.06886719367264935,0.002371345182173097,0.01417664940035085,0.013370373885089604,0.01417664940035085
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,175,0.068861844741237,0.0023709768305831143,0.014175172546237569,0.013368590630594035,0.014175172546237569
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,200,0.0688568662993719,0.002370634018284789,0.014173797894705575,0.013366930554721601,0.014173797894705575
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,225,0.0688521908048108,0.0023703120893110363,0.014172506813717123,0.013365371201544796,0.014172506813717123
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,250,0.06884776904024316,0.0023700076509093324,0.014171285726303162,0.013363896207658876,0.014171285726303162
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,275,0.06884356382681492,0.00236971814018837,0.01417012437639259,0.013362493212106752,0.01417012437639259
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,full_batch,300,0.06883954626540217,0.002369441565013223,0.014169014791940271,0.01336115260670967,0.014169014791940271
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,0,0.06893028566781047,0.0023756921411229787,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,25,0.06890605438069192,0.002374022165157436,0.014187025571500755,0.013382763862740565,0.014187025571500755
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,50,0.06889393581643699,0.0023731871961396697,0.0141838027037412,0.013378464593518047,0.0141838027037412
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,75,0.06888518771340188,0.002372584543155307,0.014181534949630259,0.013375185450012594,0.014181534949630259
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,100,0.06887742964170429,0.0023720501570239625,0.014179215230042341,0.013372654271466278,0.014179215230042341
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,125,0.06887112848690077,0.0023716161695295974,0.01417746818225002,0.013370574471324781,0.01417746818225002
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,150,0.06886501805578123,0.002371195355911537,0.014175800035480857,0.01336848578903449,0.014175800035480857
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,175,0.06885944283245156,0.002370811433597832,0.014174297366295385,0.013366569385334204,0.014174297366295385
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,200,0.06885432099909283,0.002370458760123058,0.014172850679662397,0.01336490405945856,0.014172850679662397
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,225,0.06884971550710065,0.0023701416627043476,0.014171714873496943,0.013363304754637817,0.014171714873496943
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,250,0.06884544888881002,0.0023698479163508763,0.014170510522559077,0.013362038243646734,0.014170510522559077
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,275,0.06884130676380178,0.0023695627584739303,0.014169374659945444,0.013360633282834156,0.014169374659945444
30,20,302123,0.5,0.01,0.1,0.2,0.5,300,6,0.001,25,25,minibatch,300,0.06883733288544568,0.0023692891993908304,0.01416824175004705,0.013359392701007222,0.01416824175004705
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,0,0.041675197615131644,0.0008684110481301372,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,25,0.041664394656776696,0.0008679608910578213,0.00939844275074403,0.00939844275074403,0.00391283917687435
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,50,0.04165925386130882,0.000867746716140487,0.009397538790307913,0.009397538790307913,0.003912482510951665
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,75,0.041655298477028785,0.0008675819456051783,0.009396843255972231,0.009396843255972231,0.003912208107193171
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,100,0.0416519606477823,0.0008674429129022028,0.009396256303865202,0.009396256303865202,0.003911976558957586
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,125,0.04164901857474622,0.0008673203741197778,0.009395738935990883,0.009395738935990883,0.003911772474413433
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,150,0.041646358069522375,0.0008672095702274358,0.009395271075061717,0.009395271075061717,0.003911587929403604
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,175,0.04164391114519931,0.0008671076677346277,0.009394840767212975,0.009394840767212975,0.003911418205944095
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,200,0.041641633437571976,0.0008670128176745562,0.009394440212064259,0.009394440212064259,0.003911260225360813
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,225,0.04163949409772443,0.000866923734357214,0.009394063985574519,0.009394063985574519,0.003911111846878201
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,250,0.04163747064636761,0.0008668394809135621,0.009393708135300993,0.009393708135300993,0.003910971510535655
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,275,0.04163554610259076,0.0008667593496304802,0.009393369675558205,0.009393369675558205,0.003910838037934905
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,full_batch,300,0.04163370726712441,0.0008666827904023041,0.00939304628557136,0.00939304628557136,0.003910710513106097
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,0,0.041675197615131644,0.0008684110481301372,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,25,0.04166398831750671,0.0008679439612606677,0.009398380820023089,0.009398380820023089,0.003912813492844891
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,50,0.04165856848085383,0.000867718163936994,0.009397447661376013,0.009397447661376013,0.003912393792269597
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,75,0.04165478859801988,0.0008675607065728636,0.009396776324508138,0.009396776324508138,0.003912128142458782
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,100,0.041651425313416805,0.0008674206153195691,0.009396164350535086,0.009396164350535086,0.003911900313148031
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,125,0.04164853396026919,0.000867300190519848,0.00939565788825808,0.00939565788825808,0.003911709173879507
100,20,1002123,0.5,0.01,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,150,0.041645913408014865,0.0008671910517939361,0.009395203098952476,0.009395203098952476,0.0039115261980656735
